,return,value
20070228,-0.011440542344269555,1.9282846858028793
20070301,-0.00614071221266619,1.9164436444832722
20070302,0.010309292268288712,1.936200822129955
20070305,-0.002504625488652261,1.9313513641996987
20070306,0.007218159317139409,1.9452921660438667
20070307,-0.0013171889628423201,1.94272984867325
20070308,-0.003126471022280159,1.9366559600972544
20070309,0.004087375280795924,1.944571799795962
20070312,-0.0061733258427181005,1.9325673244512607
20070313,0.005100253190394867,1.9424239071134464
20070314,-0.00798444426134319,1.9269147316951987
20070315,0.008171093925021956,1.9426597329533886
20070316,-0.0023932133446772502,1.9380105337563174
20070319,-0.016024076323474995,1.9069557050477075
20070320,0.003446576658236583,1.913528174069016
20070321,0.0066513781503914765,1.926255773556177
20070322,0.008099087250756535,1.941856687133482
20070323,-0.011977128259360717,1.918598820530387
20070326,0.016405272013685197,1.9500739560663234
20070327,-0.005348174222257,1.9396446208029947
20070328,-0.0010049820193300026,1.9376953128351977
20070329,0.006382229026929594,1.95006212810612
20070330,-0.002063117038252127,1.946038921703974
20070402,0.00383596375282598,1.953503856469219
20070403,0.006758711848731308,1.96670702613048
20070404,0.00689588553397587,1.9802692126615418
20070405,0.00015235787261814668,1.980570922265994
20070406,-0.0028014284220963005,1.9750224945923804
20070409,-0.006183770963359158,1.962809407838339
20070410,0.005483436935626317,1.9735723494428743
20070411,0.00640654506999077,1.9862161296484677
20070412,0.00342283629683561,1.9930146223103888
20070413,0.010800069904989884,2.014539319553008
20070416,-0.0073954409893109765,1.999640912894607
20070417,0.0018993635224289936,2.0034389579025156
20070418,0.01827495718787484,2.0400517190867045
20070419,-0.016729754968466605,2.0059221537033847
20070420,0.0024683027378733582,2.0108733768473317
20070423,0.0019854582444376254,2.014865881971913
20070424,-0.0056560382568547,2.003469723461049
20070425,-0.00440279824768256,1.9946488504733095
20070426,0.012576294609359513,2.019734142059082
20070427,-0.0036493298157395477,2.0123634660345986
20070430,-0.018381965471643648,1.9753722702855536
20070508,0.008758442300283598,1.9926734543364297
20070509,-0.010551867180418605,1.9716470287123258
20070510,0.020933662803946256,2.012920822779792
20070511,-0.009339666735510337,1.9941208131300596
